"","developer","publisher","Month","Year","age_rating","game_rating","Dreamcast","Wireless","Saturn","Android","iPad","iPhone","Arcade","GameCube","Genesis","Macintosh","PC","Nintendo","GameBoy","NES","PlayStation","Xbox","Wii","otherPlatform","Flight","Music","Simulation","Fighting","Platformer","Puzzle","Strategy","Adventure","RPG","Racing","Shooter","Sports","Action","otherGenre","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"2310","other","Activision","October",2016," E10+",6.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,2,3,2,1,1,4,6,7
"2311","other","Activision","September",2015," E10+",8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,1,2,2,2,1,9,6,15
"2312","Vicarious Visions","Activision","October",2013," E10+",8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,4,3,6,3,3,5,6,11,9
"2313","n-Space","Activision","October",2013," E10+",7.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,4,3,6,3,3,5,6,11,9
"2314","other","Activision","October",2014," E10+",8.2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,5,0,13,4,2,3,5,12,9
"2315","other","Square Enix","October",2014," M",8.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,15,1,9,11,4,5,21,14,32
"2316","other","Sony Computer Entertainment","November",2011," E",8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,6,1,9,2,3,4,6,13,8
"2317","other","Sony Computer Entertainment","November",2011," E",9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,1,6,1,3,2,1,10,4
"2318","other","Sony Computer Entertainment","November",2011," E10+",8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,2,4
"2319","other","Sony Computer Entertainment","October",2012," E",8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,4,0,3,4,2,5
"2320","EA Los Angeles","Electronic Arts","November",2007," E",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2321","other","Rockstar  Games","October",2000," T",7.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,2,0,0,0,2,3,3
"2322","other","Rockstar  Games","October",2001," T",8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,6,1,2,1,0,1,5,4,6
"2323","other","Microsoft","October",2002," E",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,1,1,4,2,7
"2324","Rebellion","Namco","October",2005," M",7.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9,8,2,12,3,5,3,5,12,11
"2325","Nintendo","Nintendo","March",2017," E",8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,1,3,1,2,5,3,14
"2326","CyberConnect2","Xseed Games","September",2011," E10+",8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12,0,5,7,3,1,7,9,22
"2327","other","Activision","May",2002," M",8.8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,6,3,6,3,4,1,4,9,8
"2328","other","Activision","November",2007," M",6.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,2,1,1,2,2,2,4,1
"2329","Sonic Team","SEGA","March",2009," E10+",3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,2,5,1,2,9,5,13
"2330","Dimps","THQ","December",2001," E",9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2331","Sonic Team","SEGA","June",2001," E",9.4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,5,1,4,6,6,2,9,7,16
"2332","other","SEGA","September",2016," E",7.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,6,1,5,2,5,1,4,5,12
"2333","other","SEGA","November",2014," E10+",4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,4,2,4,3,3,7,7
"2334","other","SEGA","November",2014," E",4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,1,3,1,3,2,4,8,6
"2335","Sonic Team","SEGA","December",2011," E",8.5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,7,0,5,2,3,1,3,6,7
"2336","other","SEGA","September",2008," E",6.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,7,0,2,0,3,1,2,7,4
"2337","SEGA","SEGA","March",2010," E",7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,4,2,2,5,1,7
"2338","Sonic Team","SEGA","November",2010," E",8.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,7,2,6,11,5,3,12,10,19
"2339","Sonic Team","SEGA","November",2017," E10+",6.9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,1,6,1,4,2,3,9,9
"2340","Sonic Team","SEGA","November",2010," E",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,1,2,2,7
"2341","Sonic Team","SEGA","November",2011," E",8.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,8,0,3,9,3,5,11,7,17
"2342","Sonic Team","SEGA","January",2004," E",8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,1,0,5,1,2,6,3,10
"2343","SEGA","SEGA","August",2017," E",8.7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,7,4,8,6,4,4,11,8,13
"2344","SEGA","SEGA","July",2018," E",7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,7,4,8,6,4,4,11,8,13
"2345","Sonic Team","SEGA","November",2002," E",7.5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,2,5,4,4,3,12,5,12
"2346","Sonic Team","SEGA","January",2008," E",5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,6,0,1,3,4,1,6,12,10
"2347","other","SEGA","November",2006," E",7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,1,5,3,2,3,7,7,11
"2348","other","SEGA","November",2007," E",6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,6,0,5,3,5,1,5,9,10
"2349","Dimps","SEGA","November",2005," E",9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,2,0,1,5,1,6
"2350","SEGA","SEGA","September",2007," E",9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,8,0,2,0,1,1,4,7,9
"2351","SEGA","SEGA","November",2000," E",4.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,3
"2352","Sonic Team","SEGA","November",2008," E10+",7.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,4,0,5,5,4,2,11,11,21
"2353","Sonic Team","SEGA","November",2006," E",4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,17,3,15,12,14,6,20,22,32
"2354","Sonic Team","SEGA","October",2010," E",8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,1,0,1,1,1,4,0
"2355","Sonic Team","SEGA","May",2012," E",6.5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,1,2,3,1,3,6,3,8
"2356","Sonic Team","SEGA","October",2013," E10+",5.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,8,2,4,6,7,6,9,12,17
"2357","Crystal Dynamics","Eidos Interactive","October",2001," M",9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,5,0,5,1,4,0,9,8,12
"2358","other","Namco","August",2003," T",9.2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,12,4,12,6,9,4,4,15,15
"2359","other","Bandai Namco Games","July",2008," T",8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,1,6,6,7,3,10,13,19
"2360","Bandai Namco Games","Bandai Namco Games","November",2007," T",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,2
"2361","other","Bandai Namco Games","January",2012," T",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,1,0,2,1,4
"2362","other","Bandai Namco Games","October",2018," T",8.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,4,2,1,0,6,5,9
"2363","other","Bandai Namco Games","September",2009," T",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,1,1,2,3,3
"2364","other","Sony Computer Entertainment","August",2012," E",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,3
"2365","other","Microsoft","October",2009," M",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,4,6,6,2,5,2,8,14,10
"2366","other","Acclaim Entertainment","January",2000," M",3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,2
"2367","other","Microsoft","March",2012," M",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,2,4,1,2,2,0,6,2
"2368","other","Ubisoft","October",2017," M",8.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,21,3,15,13,7,7,29,21,35
"2369","Obsidian Entertainment","Ubisoft","March",2014," M",9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,7,4,11,6,7,5,12,14,17
"2370","other","Strategy First","October",2006," E",6.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,1,1,2,0,6,5,6
"2371","other","Focus Home Interactive","December",2016," M",6.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,2,2,2,2,5,3,10
"2372","other","Focus Home Interactive","October",2018," M",7.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5,3,3,3,4,2,6,6,5
"2373","Taito","Taito","June",2008," E",9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,5,3,8,5,4,5,10,11,13
"2374","Taito","Taito","December",2008," E10+",5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,2,2
"2375","Unknown","Agetec","August",2000," E",6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,1,4,4,2,3,6,5,6
"2376","other","SEGA","August",2008," T",6.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,2,2,1,0,3,3,9
"2377","Creative Assembly","SEGA","October",2005," M",7.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3,0,6,4,2,1,5,6,17
"2378","other","Namco","November",2003," M",7.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,2,4,1,2,0,1,4,4
"2379","Capcom","Capcom","October",2000," M",6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,3,4,5,3,6,4,3,5,4
"2380","other","Take-Two Interactive ","May",2000," T",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,3,0,1,4,0,8
"2381","other","2K Games","June",2012," M",8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,14,3,8,11,9,6,17,21,27
"2382","other","Disney Interactive Studios","March",2007," E",7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,2,3,5,3,3,5,5,7
"2383","Genki","Disney Interactive Studios","August",2009," E10+",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,1,6,5,1,1,9,9,13
"2384","other","Sony Computer Entertainment","April",2000," E",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,0,2,3,0,3,5,3,6
"2385","other","Warner Bros.  Interactive","May",2008," E",7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,6,1,2,3,2,1,5,5,6
"2386","other","Warner Bros.  Interactive","May",2008," E",8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,6,1,2,3,2,1,5,5,6
"2387","other","DreamCatcher Interactive","April",2011," M",8.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,2,3
"2388","Eurocom","THQ","November",2003," T",8.5,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,14,3,8,8,6,3,7,13,21
"2389","Vicarious Visions","Activision","September",2001," E",5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,3,7,2,5,2,8,11,13
"2390","Torus Games","Activision","May",2001," E",9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,2,1,1,2,5,2,6
"2391","Treyarch","Activision","May",2007," T",6.9,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,9,4,10,7,8,5,10,16,16
"2392","other","Activision","October",2011," T",4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,12,2,10,5,7,5,9,12,12
"2393","other","Activision","October",2007," E10+",4.9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,2,9,2,2,0,9,9,10
"2394","Vicarious Visions","Activision","September",2001," E",8.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3,1,10,1,1,2,2,10,6
"2395","other","Activision","September",2010," T",8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,1,9,2,5,4,8,13,11
"2396","Treyarch","Activision","April",2002," E",8.4,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,12,5,14,8,6,10,14,16,23
"2397","Tecmo","Nintendo","April",2012," T",5.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,3,5,3
"2398","other","Infogrames","November",2001," E",8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,2,0
"2399","Nintendo","Nintendo","May",2015," E10+",8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,17,3,8,8,6,3,9,16,25
"2400","Nintendo","Nintendo","July",2017," E10+",8.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,10,1,4,2,4,3,7,11,13
"2401","Nintendo","Nintendo","June",2018," E10+",8.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,6,0,3,2,4,2,7,10,9
"2402","Bandai Namco Games","Bandai Namco Games","November",2010," M",5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,5,4,8,5,6,5,11,16,11
"2403","other","Disney Interactive Studios","May",2010," E10+",8.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,0,2,3,2,1,4,5,13
"2404","other","Activision","October",2013," E10+",3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,1,5,2,1,2,5,6,4
"2405","other","THQ","December",2002," E",4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,6,1,0,5,1,1,5,5,8
"2406","other","THQ","October",2004," E",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
"2407","other","THQ","October",2005," E",5,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,5,2,4,1,3,8,3
"2408","Maxis","Electronic Arts","September",2008," E10+",9.2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,2,4
"2409","Maxis","Electronic Arts","October",2009," E10+",6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,2,6,2,5,9,8,9
"2410","Maxis","Electronic Arts","October",2009," E",3.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,2,2,1,3,3,4
"2411","Maxis","Electronic Arts","June",2009," E10+",7.7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,5,1,3,6,4,10
"2412","other","Sony Computer Entertainment","September",2010," E10+",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
"2413","Hudson Soft","Hudson Soft","May",2008," E",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,1
"2414","Hudson Soft","Hudson Soft","September",2009," E",5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,1
"2415","other","Midway  Games","September",2001," T",8.9,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,9,1,7,3,4,2,12,13,12
"2416","other","Midway  Games","September",2006," T",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,4,0,0,0,1,3,1
"2417","other","Capcom","September",2009," T",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
"2418","Vicarious Visions","Vivendi Games","June",2004," E",7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,1,3,4,1,3,9,6,12
"2419","Eurocom","Vivendi Games","November",2004," E",7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,2,3,3,2,6,3,8
"2420","Insomniac Games","Sony Computer Entertainment","November",2000," E",9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,2,7,5,4,3,6,8,11
"2421","Nintendo","Nintendo","September",2011," E10+",9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,2
"2422","Rare","Nintendo","September",2002," T",9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,2,6,0,3,2,0,6,2
"2423","other","Nintendo","August",2006," E10+",8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,2,10,8,6,3,9,13,16
"2424","Nintendo","Nintendo","April",2016," E10+",7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,1,6,4,0,1,7,6,11
"2425","Nintendo","Nintendo","April",2016," E10+",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,3,0,1,7,0,8
"2426","Square Enix","Square Enix","October",2008," T",7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,17,5,6,14,5,6,16,13,26
"2427","Tri-Ace","Square Enix","June",2016," T",5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,2,1,1,4,2,5
"2428","Square Enix","Square Enix","January",2009," T",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12,2,5,7,1,2,7,4,12
"2429","Tri-Ace","Square Enix","August",2004," T",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,8,4,8,7,3,3,8,12,18
"2430","Hudson Soft","Hudson Soft","May",2008," E",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,0,3,3,3,1,3,5,8
"2431","other","Activision","March",2001," T",6.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,8,3,7,4,3,2,10,8,8
"2432","other","Ubisoft","May",2017," E10+",6.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,3,1,0,3,3,5
"2433","other","Bethesda  Softworks","November",2007," E",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,0,8,3,2,2,3,8,9
"2434","other","Activision","June",2003," T",8.4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,2,3,1,2,5,4,8
