"","developer","publisher","Month","Year","age_rating","game_rating","Dreamcast","Wireless","Saturn","Android","iPad","iPhone","Arcade","GameCube","Genesis","Macintosh","PC","Nintendo","GameBoy","NES","PlayStation","Xbox","Wii","otherPlatform","Flight","Music","Simulation","Fighting","Platformer","Puzzle","Strategy","Adventure","RPG","Racing","Shooter","Sports","Action","otherGenre","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"3944","A2M (Artificial Mind and Movement)","Midway  Games","July",2006," E10+",5.5,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1,0,1,0,0,3,1
"3945","other","Square Enix","June",2018," M",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,9,3,3,6,3,5,7,5,13
"3946","other","other","January",2014," T",8.6,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,8,0,3,4,3,3,7,6,14
"3947","other","other","April",2016," T",8.9,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,1,1,1,2,1,2
"3948","other","other","July",2018," T",8.3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,2,2,3
"3949","other","other","September",2012," T",8.2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,1,1,3,0,6
"3950","other","other","September",2018," T",7.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,2,2,0,1,2,2,5
"3951","Harmonix","other","September",2009," T",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,3,3,1,11
"3952","other","Crave Entertainment","October",2005," E",6.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,1,0,0,4,0
"3953","other","other","June",2007," E",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,5
"3954","Independent","other","November",2014," M",9,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,1,3,0,1,6,2,10
"3955","other","Ubisoft","November",2011," T",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,2,3,1
"3956","other","2K Games","August",2013," M",5.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,16,6,14,7,11,5,19,28,27
"3957","Traveller's Tales","Disney Interactive Studios","May",2008," T",7,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,12,5,16,10,11,8,24,26,34
"3958","Traveller's Tales","other","October",2012," T",8.3,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,14,3,8,10,2,7,14,8,25
"3959","other","Atari","April",2009," M",7.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,5,2,9,1,4,2,2,10,5
"3960","other","Vivendi Games","June",2004," M",8.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,4,1,5,2,4,3,4,7,6
"3961","Psygnosis","Psygnosis","May",1997," T",5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,6,2,6,4,6,5,7,10,10
"3962","High Voltage Software","other","March",2013," T",8.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,27,7,19,19,13,11,34,33,58
"3963","other","Take-Two Interactive ","July",2001," E",8.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,6,2,3,11,4,17
"3964","other","Ubisoft","June",2018," T",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,0,3,8,1,5,11,5,24
"3965","other","Acclaim Entertainment","November",1996," M",3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,2,2,1,3,8,4,9
"3966","other","other","July",2018," T",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,1,3,0,3,0,3,8,12
"3967","other","Atlus","October",2011," M",4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,2,3,0,0,5,4,7
"3968","other","Bandai Namco Games","August",2019," M",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,12,3,4,4,4,5,11,6,15
"3969","other","other","May",2013," RP",7.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,1,0,5,4
"3970","other","Microsoft","April",2011," M",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,7,2,6,7,2,5,7,9,14
"3971","Capcom","Capcom","April",2017," E10+",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,1,3,6,2,2,10,3,12
"3972","Yuke's Media Creations","Ubisoft","May",2008," E",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,4,6,7,3,5,3,6,16,8
"3973","other","SouthPeak Games","November",2000," E",4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,2,2,3,1,0,7,5,8
"3974","other","SouthPeak Games","December",1999," E",6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,1,0,2,2,3
"3975","other","other","December",2016," M",6.2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,4,4,1,5,3,2,7,4
"3976","Bethesda Game Studios","Bethesda  Softworks","March",2019," T",5.4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,12,3,13,7,8,5,11,18,20
"3977","other","Bethesda  Softworks","May",2002," T",9.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,12,1,8,9,7,2,16,15,27
"3978","Bethesda Game Studios","Bethesda  Softworks","May",2010," M",9.3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,8,2,3,7,2,4,12,12,22
"3979","other","Bethesda  Softworks","June",2015," M",8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,15,1,5,10,3,4,16,9,24
"3980","other","Bethesda  Softworks","June",2017," M",8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,15,1,5,10,3,4,16,9,24
"3981","Bethesda Game Studios","Bethesda  Softworks","November",2011," M",9.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,26,4,15,15,11,13,29,26,48
"3982","Bethesda Game Studios","other","November",2017," M",6.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,26,4,15,15,11,13,29,26,48
"3983","Argonaut Games","Sony Computer Entertainment","November",2000," E",6.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,10,13,5,9,10,11,6,11,21,29
"3984","other","Bethesda  Softworks","October",2014," M",8.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,9,5,24,8,14,6,12,32,23
"3985","other","Bethesda  Softworks","October",2017," M",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,4,1,2
"3986","other","Ubisoft","August",2012," M",5.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,9,2,7,5,0,4,17,9,18
"3987","SIE Japan Studio","Sony Computer Entertainment","October",2007," T",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,5,2,1,1,4,8,9
"3988","other","Electronic Arts","April",2011," E",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,12,2,14,9,9,5,8,19,27
"3989","other","other","May",2011," T",4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,3,2,1,2,3,3,5
"3990","other","other","September",2015," T",7.3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8,2,6,5,5,3,5,6,10
"3991","other","Electronic Arts","March",2006," M",7.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,29,4,8,22,6,13,24,18,44
"3992","other","Electronic Arts","April",2009," M",7.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,2,2,4,1,4,7,5,13
"3993","other","SEGA","December",2007," E10+",4.5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,3,4,5,4,4,14,7,17
"3994","A2M (Artificial Mind and Movement)","Konami","October",2000," E",5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,3,0,0,1,1,5
"3995","other","NIS","November",2013," T",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,7,1,8,6,3,2,9,9,16
"3996","other","Microsoft","September",2011," T",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,3,0,3,2,2,4,3
"3997","other","DreamCatcher Interactive","October",2008," E10+",6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,3,0,2,0,2,3,4
"3998","SEGA","SEGA","March",2008," M",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3999","other","SEGA","October",2011," M",8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,7,2,10,4,7,4,8,20,14
"4000","other","other","May",2013," T",7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"4001","other","SEGA","June",2008," T",6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,11,2,9,5,5,5,10,17,19
"4002","other","THQ","November",2004," E",8,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,11,3,8,8,3,6,11,11,24
"4003","other","other","August",2002," T",7.5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,5,1,5,1,2,5,4
"4004","SNK [1978-2001]","SNK [1978-2001]","October",1994," T",8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,2,6,3,4,1,8,8,11
"4005","SNK Playmore","other","March",2009," T",7.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,4,2,2,5,5,11
"4006","SNK [1978-2001]","SNK [1978-2001]","October",1999," T",8.4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,4,2,2,5,5,11
"4007","SNK Playmore","other","December",2003," T",7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,9,1,7,5,5,3,12,8,22
"4008","SNK Playmore","Atlus","November",2011," T",7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,1,3,3,3,3,11,4,13
"4009","other","Atlus","August",2016," T",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,9,2,5,6,5,3,13,7,18
"4010","other","other","October",2004," T",7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,2,8,1,5,2,8,10,10
"4011","other","Paradox  Interactive","November",2010," T",5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,3,2,2
"4012","SIE Japan Studio","Sony Computer Entertainment","December",2016," T",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,11,3,4,7,6,5,14,11,23
"4013","other","Xseed Games","August",2012," T",8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,6,2,13,5,5,1,15,10,20
"4014","Naughty Dog Software","Sony Computer Entertainment","June",2013," M",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,12,4,10,12,6,5,17,8,31
"4015","Naughty Dog Software","Sony Computer Entertainment","May",2014," M",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,3,5,4,5,2,4,9,6
"4016","other","Ubisoft","December",2001," T",4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,8,3,10,5,3,4,15,13,23
"4017","SIE Japan Studio","Sony Computer Entertainment","June",2000," T",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,8,0,10,9,4,1,10,8,19
"4018","other","Xseed Games","March",2011," T",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,6,1,2,8,1,10
"4019","other","Taito","October",2008," E10+",5.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,1,8,2,2,2,1,6,6
"4020","PlatinumGames","Activision","October",2014," T",4.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,13,1,7,13,6,8,20,11,37
"4021","other","Sierra","October",2006," E10+",7.1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,0,5,4,4,1,9,6,11
"4022","other","Vivendi Games","October",2008," E10+",6.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,7,2,5,1,3,10,4
"4023","Nintendo","Nintendo","November",2013," E",9.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,12,2,7,10,10,4,15,14,29
"4024","Nintendo EAD","Nintendo","November",1992," E",9.5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,16,3,13,12,10,7,24,17,34
"4025","Nintendo","Nintendo","March",2017," E10+",10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,17,2,10,11,6,8,15,16,32
"4026","Nintendo","Nintendo","June",2004," E",8.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,5,5,8,4,8,3,8,17,17
"4027","Nintendo","Nintendo","September",2019," E",9.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7,2,3,3,1,1,7,7,12
"4028","Nintendo EAD","Nintendo","October",2000," E",9.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,12,1,9,8,7,3,11,9,19
"4029","Nintendo EAD","Nintendo","November",1998," E",10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,12,4,8,6,10,4,8,13,19
"4030","Nintendo EAD","Nintendo","June",2011," E10+",9.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,1,1,3,3,2,5,5,9
"4031","Nintendo EAD","Nintendo","May",2001," E",10,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,10,4,5,5,6,3,8,11,15
"4032","Nintendo EAD","Nintendo","May",2001," E",10,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,10,4,5,5,6,3,8,11,15
"4033","Nintendo","Nintendo","October",2007," E",9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,1,4,0,2,2,3,7,7
"4034","Nintendo","Nintendo","November",2011," E10+",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,13,2,5,7,7,4,13,8,29
"4035","Nintendo","Nintendo","December",2009," E10+",9.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,11,3,7,6,5,5,11,12,24
"4036","other","Nintendo","December",2011," E",9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,1,3,6,3,2,7,8,12
"4037","Nintendo","Nintendo","March",2003," E",9.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,15,4,10,8,9,6,13,18,30
"4038","Nintendo","Nintendo","October",2013," E10+",9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1
"4039","other","Nintendo","October",2015," E",8.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,14,2,6,9,1,4,15,10,31
"4040","Nintendo EAD","Nintendo","December",2006," T",9.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,9,2,10,8,6,5,9,15,18
"4041","Nintendo","Nintendo","March",2016," T",8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,4,1,4
"4042","other","other","August",1995," E",3.5,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,16,6,10,15,8,10,18,17,38
"4043","Torus Games","Activision","November",2000," E",8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,1,4,2,1,1,1,5,5
"4044","Blitz Games","THQ","December",2000," E",7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,10,1,4,8,3,5,6,7,11
"4045","other","Nintendo","September",2000," E",7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,6
"4046","other","other","November",2008," T",8.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,10,2,3,8,3,2,11,9,27
"4047","other","other","April",2007," T",8.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,20,5,8,16,2,8,26,16,40
"4048","other","other","December",2009," T",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2,2,3,1,2,1,5,8,11
"4049","other","Warner Bros.  Interactive","September",2010," T",7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,1,1,1,0,1,5,7
"4050","EA Los Angeles","Electronic Arts","March",2006," T",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,8,4,7,6,3,4,8,8,13
"4051","other","other","September",2002," T",6.7,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,4,4,4,6,5,3,10,13,15
"4052","other","Electronic Arts","November",2004," T",8.5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,6,1,2,3,2,2,7,6,16
"4053","other","Electronic Arts","October",2002," T",8.3,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,6,2,5,5,3,6,8,7,9
"4054","other","Warner Bros.  Interactive","November",2011," M",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,1,6,7,1,4,9,7,14
"4055","other","other","March",2008," T",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,11,2,6,6,5,5,10,11,15
"4056","other","other","May",1992," E",8.5,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,2,1,3,0,5,1,1,8,3
"4057","other","SEGA","September",1997," T",5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,7,1,5,7,3,1,10,6,23
"4058","other","Sony Computer Entertainment","July",2002," M",8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,1,2,1,5,2,6
"4059","other","Sunsoft","January",2000," E",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,12,5,15,10,9,6,16,17,28
"4060","Monolith Productions","Warner Bros.  Interactive","March",2005," T",7.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,6,0,3,4,3,1,7,5,10
"4061","other","Atari","November",2005," T",7.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4
"4062","Capcom","Capcom","April",2000," E",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,7,3,7,2,4,1,5,9,11
"4063","other","other","October",2018," M",8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,3,2,3,1,1,4,3
"4064","other","other","March",2001," T",7.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,6,1,2,0,4,7,6
"4065","Lionhead Studios","Activision","June",2006," T",8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,2,4
"4066","Blitz Games","other","October",2001," T",3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,3,4,1,3,1,4,8,6
"4067","other","Hasbro Interactive","June",1999," E",8.8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"4068","other","other","March",2019," T",5.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,6,3,8,2,3,6,7,8,11
"4069","other","Electronic Arts","December",2007," M",9.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,4,4,6,3,9,4,15
