"","developer","publisher","Month","Year","age_rating","game_rating","Dreamcast","Wireless","Saturn","Android","iPad","iPhone","Arcade","GameCube","Genesis","Macintosh","PC","Nintendo","GameBoy","NES","PlayStation","Xbox","Wii","otherPlatform","Flight","Music","Simulation","Fighting","Platformer","Puzzle","Strategy","Adventure","RPG","Racing","Shooter","Sports","Action","otherGenre","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"811","Shin'en","Majesco","November",2012," E",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,3,0,1,3,4,6
"812","Shin'en","Majesco","July",2005," E",8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,2,2,1,1,2,4,8
"813","Shin'en","Majesco","March",2008," E",8.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,0,2,1,6,3,7
"814","CyberConnect2","Bandai Namco Games","March",2013," RP-T+",8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,3,2,7,2,4,1,4,9,5
"815","CyberConnect2","Bandai Namco Games","March",2012," T",8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,4,1,2,0,0,5,3
"816","Ubisoft Montreal","Ubisoft","October",2007," T",8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,2,3,5,3,3,1,2,8,6
"817","Ubisoft Montreal","Ubisoft","November",2008," T",8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,1,1,3,0,4
"818","CyberConnect2","Bandai Namco Games","June",2006," T",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,0,3,2,1,1,4,7,6
"819","CyberConnect2","Bandai Namco Games","March",2008," T",7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,0,3,2,1,1,4,7,6
"820","CyberConnect2","Bandai Namco Games","August",2007," T",7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,0,3,2,1,1,4,7,6
"821","CyberConnect2","Bandai Namco Games","November",2008," T",8.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,2,2,4,3,4
"822","CyberConnect2","Bandai Namco Games","October",2010," T",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,0,1,4,1,2,2,3,6
"823","Rebellion","Konami","January",2012," M",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,3,5,2,4,2,4,6,9
"824","BioWare","Atari","June",2002," T",9,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,17,5,12,10,11,6,16,20,30
"825","Obsidian Entertainment","Atari","October",2006," T",8.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,9,1,5,9,6,3,10,10,18
"826","Obsidian Entertainment","Atari","October",2007," T",8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,10,4,6,6,6,5,7,10,18
"827","Obsidian Entertainment","Atari","November",2008," T",8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,10,4,11,4,4,4,9,16,11
"828","Sumo Digital","Konami","July",2008," E10+",8.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,2,2,1
"829","Nintendo","Nintendo","June",2013," E",7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6,1,2,3,0,1,4,4,12
"830","Nintendo EAD","Nintendo","May",2006," E",9.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,6,2,5,2,5,5,3,9,5
"831","Nintendo","Nintendo","August",2012," E",8.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5,1,3,1,2,1,1,6,6
"832","Nintendo","Nintendo","November",2012," E",9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6,3,7,6,4,4,4,9,10
"833","Nintendo EAD","Nintendo","January",2019," E",8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6,3,7,6,4,4,4,9,10
"834","PlatinumGames","Square Enix","March",2017," M",8.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,18,4,10,12,9,5,24,15,31
"835","Team Ninja","Tecmo","March",2004," M",9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,1,3,1,2,0,4,1,6
"836","Team Ninja","Tecmo","June",2008," M",8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,2,6,1,4,1,3,5,3
"837","Team Ninja","Tecmo","March",2012," M",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,4,1,2,3,3,3,3
"838","Team Ninja","Tecmo","August",2008," M",9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,10,2,12,6,10,4,14,16,21
"839","Team Ninja","Tecmo","September",2009," M",8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,1
"840","Team Ninja","Tecmo","March",2008," T",8.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,2,4,2,3,3,5,5,7
"841","Nintendo","Nintendo","November",2012," E10+",8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,2,2
"842","Nintendo","Nintendo","March",2011," E",7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,5,0,2,9,4,6
"843","Nintendo","Nintendo","March",2011," E",7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,5,0,2,9,4,6
"844","Nintendo","Nintendo","March",2011," E",7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,5,0,2,9,4,6
"845","Nintendo","Nintendo","August",2005," E",8.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,2,6,12,3,8,17,12,26
"846","Monolith Productions","Fox Interactive","November",2000," M",9.1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,16,7,20,5,13,9,17,28,23
"847","Monolith Productions","Sierra","October",2002," M",9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,3,0,1,2,1,5,4
"848","Koei","Koei","March",2013," E10+",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,2,0,1,3,4,3
"849","Capcom","Capcom","March",2011," E10+",8.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,11,1,5,5,4,2,8,8,16
"850","Capcom Production Studio 2","Capcom","August",2002," M",8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,8,4,7,4,6,3,6,12,14
"851","Capcom Production Studio 2","Capcom","April",2004," M",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,3,5,3,3,2,8,8,13
"852","Capcom","Capcom","November",2003," T",6.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,6,2,0,1,4,5,8
"853","Visual Concepts","SEGA","September",2001," E",9.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,2,0,1,2,3,3,3
"854","SIE London Studio","Sony Computer Entertainment","November",2007," E",6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0
"855","Codemasters","Codemasters","October",2009," M",8.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,6,1,10,3,5,2,14,17,16
"856","Codemasters","Codemasters","June",2011," M",7.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,1,6,1,3,1,1,8,3
"857","Sumo Digital","SEGA","April",2006," E",7.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,2,2
"858","Sumo Digital","SEGA","April",2009," E",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,3,0,4,3,3,6
"859","SEGA-AM2","SEGA","July",2001," T",8.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,3,2,1,2,0,4,1
"860","Taito","Ubisoft","June",2006," T",6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"861","Climax Studios","Codemasters","June",2009," T",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"862","Climax Studios","Codemasters","June",2009," E10+",6.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
"863","Konami","Konami","September",2019," E",8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,5,1,8
"864","Bandai Namco Games","Bandai Namco Games","July",2011," E10+",5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,1,2
"865","Bandai Namco Games","Bandai Namco Games","November",2010," E",10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,2,5,2,4,3,4,9,7
"866","Blitz Games","Namco","November",2005," E",6.9,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,7,5,12,7,7,6,5,16,14
"867","Nintendo","Nintendo","October",2016," E",7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,13,4,11,11,11,7,19,19,35
"868","Intelligent Systems","Nintendo","November",2012," E",8.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,0,1,5,1,2,8,2,11
"869","Square","Square","September",2000," M",6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,8,3,7,5,7,5,6,12,15
"870","Rare","Nintendo","May",2000," M",9.8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8,17,3,14,11,9,5,12,19,24
"871","Rare","Microsoft","November",2005," M",8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,12,3,14,9,8,4,17,16,27
"872","Atlus","Atlus","November",2000," T",8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,16,4,14,14,9,7,20,18,30
"873","ARC System Works","Atlus","August",2012," T",9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,14,0,4,6,1,3,12,7,18
"874","Atlus","Atlus","September",2014," T",9.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,1,1,4,1,4,5,6
"875","Atlus","Atlus","November",2012," M",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,24,3,19,20,19,12,33,29,61
"876","Atlus","SEGA","April",2017," M",9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,23,4,16,18,11,12,28,16,47
"877","Atlus","Atlus","November",2014," M",8.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,12,3,6,6,6,2,15,11,21
"878","Nintendo","Nintendo","May",2009," E",7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,2,1,2
"879","Ubisoft Paris","Ubisoft","November",2005," T",8.9,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,1,6,4,4,1,6,9,13
"880","Sonic Team","SEGA","January",2001," T",9.3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,14,4,12,8,9,2,12,17,25
"881","Sonic Team","SEGA","October",2006," T",6.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,6,0,7,5,4,1,11,10,15
"882","Microsoft","Majesco","March",2005," T",8.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10,0,4,6,1,3,10,7,16
"883","Capcom","Capcom","January",2010," T",6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,15,3,3,10,6,6,16,7,26
"884","Capcom","Capcom","May",2010," T",7.7,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,11,9,11,11,9,8,13,16,29
"885","Nintendo","Nintendo","May",2010," E10+",8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,6,3,5,6,2,3,4,11,10
"886","HAL Laboratory","Nintendo","May",2010," E",8.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,2,0,1,5,2,3
"887","Nintendo EAD","Nintendo","December",2001," E",9.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,6,0,6,4,5,5,6,10,11
"888","Nintendo EAD","Nintendo","August",2004," E",9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,11,3,7,5,3,3,7,12,17
"889","Nintendo","Nintendo","August",2013," E10+",8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,1,4,4,2,0,5,8,10
"890","Obsidian Entertainment","Paradox  Interactive","March",2015," M",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,18,1,8,11,6,3,16,11,23
"891","Obsidian Entertainment","Paradox  Interactive","August",2015," M",6.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,6,2,8,5,3,2,8,11,17
"892","WayForward Technologies","THQ","December",2004," E",3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3
"893","Eurocom","Disney Interactive Studios","May",2007," T",5.5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,14,6,11,11,11,5,16,14,25
"894","Hudson Soft","Hudson Soft","December",2008," E",3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,2,1,1,0,3,5,4
"895","SIE Japan Studio","Sony Computer Entertainment","July",2010," E",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,0,0,4,1,1,5,4,6
"896","Intelligent Systems","Nintendo","June",2007," E",9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,1,4,4,4,2,6,9,11
"897","SIE London Studio","Sony Computer Entertainment","October",2016," M",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,2,0,6
"898","Game Freak","Nintendo","March",2011," E",9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,3,11,2,3,6,5,17
"899","Game Freak","Nintendo","April",2007," E",8.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,12,2,3,10,7,7,12,11,18
"900","Nintendo","Nintendo","October",2000," E",10,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,1,3,5,2,2,9,7,19
"901","Game Freak","Nintendo","March",2010," E",8.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,1,5,4,1,8,5,14
"902","Game Freak","Nintendo","September",2004," E",9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,0,3,5,4,4,8,9,18
"903","Intelligent Systems","Nintendo","December",2000," E",9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,10,3,3,9,2,5,14,7,18
"904","Game Freak","Nintendo","May",2018," E",6,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6,0,1,4,2,1,5,6,9
"905","HAL Laboratory","Nintendo","November",2006," E",7.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,15,2,12,13,3,6,20,17,29
"906","Game Freak","Nintendo","March",2003," E",9.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,13,2,6,9,3,2,10,11,20
"907","Game Freak","Nintendo","March",2003," E",9.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,13,2,6,9,3,2,10,11,20
"908","Game Freak","Nintendo","March",2010," E",8.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,0,1,5,4,1,8,5,14
"909","Nintendo EAD","Nintendo","March",2000," E",8.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,6,6,11
"910","Nintendo","Nintendo","October",2013," E",9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,0,1,8,1,1,15,8,17
"911","Game Freak","Nintendo","October",2013," E",9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,0,1,8,1,1,15,8,17
"912","Game Freak","Nintendo","November",2018," E",8.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,2,1,7,2,8
"913","Bandai Namco Games","Nintendo","September",2017," E10+",8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"914","3DO","3DO","September",2001," E",5.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,0,1,2,1,0,2,2,5
"915","Natsume","THQ","April",2001," E",6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,3,5,1,6,5,2,9,3
"916","Ubisoft Montreal","Ubisoft","May",2010," T",8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3,0,5,4,2,1,10,10,12
"917","NIS","NIS","January",2011," T",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,4,1,8,3,4,5,9,13,7
"918","Konami","Konami","March",2008," E",9.2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,1,3,1,1,8,3,7
"919","Konami","Konami","March",2009," E",8.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,3,4,4,1,11,6,16
"920","PES Productions ","Konami","November",2009," E",8.7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,2,6,3,1,14,4,12
"921","PES Productions ","Konami","September",2011," E",8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,1,2,0,3
"922","PES Productions ","Konami","September",2012," E",8.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,2,1,2
"923","PES Productions ","Konami","November",2013," E",8.4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,2,1,1,0,7,4,9
"924","PES Productions ","Konami","November",2014," E",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,1,3,1,5
"925","PES Productions ","Konami","September",2015," E",9.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,4,2,9
"926","PES Productions ","Konami","September",2016," E",9.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,0,1,8,1,1,22,3,31
"927","PES Productions ","Konami","September",2017," E",9.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,1,8,1,4
"928","PES Productions ","Konami","August",2018," E",8.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,16,0,2,12,4,4,27,4,28
"929","Nintendo","Nintendo","April",2006," E",8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,1,8,1,3,12,3,21
"930","Level-5","Nintendo","October",2012," E10+",8.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,1,0,4,2,5
"931","Level-5","Nintendo","October",2011," E10+",9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,1,5,3,3,2,6,10,12
"932","Level-5","Nintendo","September",2010," E10+",8.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
"933","Level-5","Nintendo","August",2014," T",7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,5,0,1,5,3,1,12,2,20
"934","Sonic Team","SEGA","November",2004," T",7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,2,4,2,1,7,5,11
